"0","```r
mode <- \"TRANSIT\"
max_walk_dist <- 10000
max_trip_duration <- 10000
departure_time<- as.POSIXct(\"07-12-2021 17:00:00\", format = \"%d-%m-%Y %H:%M:%S\")

# calculate a travel time matrix
ttm <- travel_time_matrix(r5r_core = r5r_core,
                          origins = tail(points, 1),
                          destinations = points,
                          departure_datetime = departure_time,
                          mode = mode,
                          max_rides = 10,
                          max_walk_dist = 10000,
                          verbose = TRUE)
```"
"1","12:31:22.037 [main] INFO  com.conveyal.r5.analyst.LinkageCache - Seeking linkage for (com.conveyal.r5.analyst.FreeFormPointSet@48ac1839, StreetLayer(base), WALK) in cache...
12:31:22.038 [main] INFO  com.conveyal.r5.analyst.LinkageCache - Building Linkage for (com.conveyal.r5.analyst.FreeFormPointSet@48ac1839, StreetLayer(base), WALK) because it was not found in cache.
12:31:22.038 [main] INFO  c.conveyal.r5.streets.LinkedPointSet - Linking pointset to street network...
12:31:22.069 [main] INFO  c.conveyal.r5.streets.LinkedPointSet - Done. Linked 196 of 196 PointSet points to streets.
12:31:22.069 [main] INFO  c.conveyal.r5.streets.LinkedPointSet -       0 of 196 point linkages were copied directly from a source linkage;
12:31:22.069 [main] INFO  c.conveyal.r5.streets.LinkedPointSet -       the remaining 196 linkages were refreshed, of which 0 changed;
12:31:22.069 [main] INFO  c.conveyal.r5.streets.LinkedPointSet -       of which 0 changed to added edges, 0 to baseline edges, and 0 became unlinked.
12:31:22.074 [ForkJoinPool.commonPool-worker-13] INFO  c.c.r5.analyst.TravelTimeComputer - Performing street search for mode: WALK
12:31:22.075 [ForkJoinPool.commonPool-worker-13] DEBUG com.conveyal.r5.streets.StreetRouter - Using time limit of 7200 sec
12:31:22.197 [ForkJoinPool.commonPool-worker-13] DEBUG com.conveyal.r5.streets.StreetRouter - Routing took 122 msec
12:31:22.200 [ForkJoinPool.commonPool-worker-13] INFO  com.conveyal.r5.analyst.LinkageCache - Seeking linkage for (com.conveyal.r5.analyst.FreeFormPointSet@48ac1839, StreetLayer(base), WALK) in cache...
12:31:22.213 [ForkJoinPool.commonPool-worker-13] INFO  c.c.r5.profile.FastRaptorWorker - Performing 1 total iterations (1 per minute); boarding MONTE_CARLO; frequencies false
12:31:22.224 [ForkJoinPool.commonPool-worker-13] INFO  c.conveyal.r5.profile.ExecutionTimer - Full range-Raptor search: 0.020383833s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - Pattern filtering: 0.010323s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - Scheduled/bounds search: 0.0092435s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - - Scheduled search: 0.00551921s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - - Frequency upper bounds: 0.0s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - - Transfers: 0.001977459s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - - other: 0.001746831s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - Frequency search: 0.0s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - - Frequency component: 0.0s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - - Resulting updates to scheduled component: 0.0s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - - Transfers: 0.0s
12:31:22.224 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - other: 8.17333E-4s
12:31:22.225 [ForkJoinPool.commonPool-worker-13] INFO  com.conveyal.r5.analyst.LinkageCache - Seeking linkage for (com.conveyal.r5.analyst.FreeFormPointSet@48ac1839, StreetLayer(base), WALK) in cache...
12:31:22.225 [ForkJoinPool.commonPool-worker-13] INFO  c.c.r5.streets.EgressCostTable - Creating EgressCostTables from each transit stop to PointSet points.
12:31:22.241 [ForkJoinPool.commonPool-worker-7] INFO  c.c.r5.streets.EgressCostTable - Computed new stop -> point tables for 1000 of 5837 transit stops.
12:31:22.252 [ForkJoinPool.commonPool-worker-7] INFO  c.c.r5.streets.EgressCostTable - Computed new stop -> point tables for 2000 of 5837 transit stops.
12:31:22.272 [ForkJoinPool.commonPool-worker-3] INFO  c.c.r5.streets.EgressCostTable - Computed new stop -> point tables for 3000 of 5837 transit stops.
12:31:22.289 [ForkJoinPool.commonPool-worker-13] INFO  c.c.r5.streets.EgressCostTable - Computed new stop -> point tables for 4000 of 5837 transit stops.
12:31:22.317 [ForkJoinPool.commonPool-worker-3] INFO  c.c.r5.streets.EgressCostTable - Computed new stop -> point tables for 5000 of 5837 transit stops.
12:31:22.336 [ForkJoinPool.commonPool-worker-13] INFO  c.c.r5.streets.EgressCostTable - Done. Computed new stop -> point tables for 5703 of 5837 transit stops.
12:31:22.336 [ForkJoinPool.commonPool-worker-13] INFO  c.c.r5.streets.EgressCostTable - Done. Copied unchanged stop -> point tables for 0 of 5837 transit stops.
12:31:22.342 [ForkJoinPool.commonPool-worker-13] INFO  c.conveyal.r5.profile.ExecutionTimer - Full travel time propagation: 0.116386375s
12:31:22.342 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - Travel time matrix transposition: 0.114495209s
12:31:22.342 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - Propagation: 0.001563071s
12:31:22.342 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - Travel time reducer: 2.89254E-4s
12:31:22.342 [ForkJoinPool.commonPool-worker-13] DEBUG c.conveyal.r5.profile.ExecutionTimer - - other: 3.8841E-5s
.. DONE!
"
"0","```r
ttm
```"
